image,mask,label,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,grid_row,grid_col
train/images/mini_led_000050.png,train/masks/mini_led_000050_mask.png,train/labels/mini_led_000050.txt,train,0,point,15,216,21,222,20,1
train/images/mini_led_000050.png,train/masks/mini_led_000050_mask.png,train/labels/mini_led_000050.txt,train,1,square,72,65,80,73,6,7
train/images/mini_led_000051.png,train/masks/mini_led_000051_mask.png,train/labels/mini_led_000051.txt,train,4,line_v,110,112,112,170,13,10
train/images/mini_led_000051.png,train/masks/mini_led_000051_mask.png,train/labels/mini_led_000051.txt,train,0,point,238,32,242,36,3,22
train/images/mini_led_000051.png,train/masks/mini_led_000051_mask.png,train/labels/mini_led_000051.txt,train,2,circle,241,133,255,151,13,23
train/images/mini_led_000051.png,train/masks/mini_led_000051_mask.png,train/labels/mini_led_000051.txt,train,3,line_h,0,192,18,196,18,0
train/images/mini_led_000051.png,train/masks/mini_led_000051_mask.png,train/labels/mini_led_000051.txt,train,3,line_h,148,184,198,186,17,16
train/images/mini_led_000051.png,train/masks/mini_led_000051_mask.png,train/labels/mini_led_000051.txt,train,1,square,245,121,253,129,11,23
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,4,line_v,102,21,104,77,4,9
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,1,square,19,96,33,110,9,2
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,2,circle,51,192,65,206,18,5
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,2,circle,231,106,243,118,10,22
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,3,line_h,174,173,216,177,16,18
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,2,circle,168,142,176,150,13,16
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,1,square,75,217,83,225,20,7
train/images/mini_led_000052.png,train/masks/mini_led_000052_mask.png,train/labels/mini_led_000052.txt,train,0,point,204,203,210,209,19,19
train/images/mini_led_000053.png,train/masks/mini_led_000053_mask.png,train/labels/mini_led_000053.txt,train,3,line_h,47,98,85,102,9,6
train/images/mini_led_000053.png,train/masks/mini_led_000053_mask.png,train/labels/mini_led_000053.txt,train,0,point,250,80,252,82,7,23
train/images/mini_led_000054.png,train/masks/mini_led_000054_mask.png,train/labels/mini_led_000054.txt,train,3,line_h,141,248,231,250,23,17
train/images/mini_led_000054.png,train/masks/mini_led_000054_mask.png,train/labels/mini_led_000054.txt,train,1,square,128,223,142,237,21,12
train/images/mini_led_000054.png,train/masks/mini_led_000054_mask.png,train/labels/mini_led_000054.txt,train,4,line_v,139,222,143,255,23,13
train/images/mini_led_000054.png,train/masks/mini_led_000054_mask.png,train/labels/mini_led_000054.txt,train,1,square,189,54,201,66,5,18
train/images/mini_led_000054.png,train/masks/mini_led_000054_mask.png,train/labels/mini_led_000054.txt,train,1,square,171,139,185,153,13,16
train/images/mini_led_000054.png,train/masks/mini_led_000054_mask.png,train/labels/mini_led_000054.txt,train,1,square,163,144,167,148,13,15
train/images/mini_led_000055.png,train/masks/mini_led_000055_mask.png,train/labels/mini_led_000055.txt,train,0,point,109,35,111,37,3,10
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,0,point,71,80,73,82,7,6
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,2,circle,89,112,109,132,11,9
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,2,circle,10,138,24,152,13,1
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,0,point,185,165,187,167,15,17
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,0,point,141,81,145,85,7,13
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,4,line_v,151,114,155,194,14,14
train/images/mini_led_000056.png,train/masks/mini_led_000056_mask.png,train/labels/mini_led_000056.txt,train,1,square,94,119,106,131,11,9
train/images/mini_led_000057.png,train/masks/mini_led_000057_mask.png,train/labels/mini_led_000057.txt,train,2,circle,27,36,43,52,4,3
train/images/mini_led_000057.png,train/masks/mini_led_000057_mask.png,train/labels/mini_led_000057.txt,train,2,circle,53,233,61,241,22,5
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,2,circle,101,229,121,249,22,10
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,1,square,184,94,194,104,9,17
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,0,point,170,161,176,167,15,16
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,2,circle,103,72,117,86,7,10
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,3,line_h,0,77,29,83,7,0
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,1,square,236,244,248,255,23,22
train/images/mini_led_000058.png,train/masks/mini_led_000058_mask.png,train/labels/mini_led_000058.txt,train,4,line_v,57,43,61,95,6,5
train/images/mini_led_000059.png,train/masks/mini_led_000059_mask.png,train/labels/mini_led_000059.txt,train,3,line_h,77,161,143,165,15,10
train/images/mini_led_000059.png,train/masks/mini_led_000059_mask.png,train/labels/mini_led_000059.txt,train,2,circle,182,161,194,173,15,17
train/images/mini_led_000060.png,train/masks/mini_led_000060_mask.png,train/labels/mini_led_000060.txt,train,3,line_h,150,205,220,207,19,17
train/images/mini_led_000060.png,train/masks/mini_led_000060_mask.png,train/labels/mini_led_000060.txt,train,4,line_v,194,37,198,119,7,18
train/images/mini_led_000061.png,train/masks/mini_led_000061_mask.png,train/labels/mini_led_000061.txt,train,4,line_v,175,47,177,115,7,16
train/images/mini_led_000061.png,train/masks/mini_led_000061_mask.png,train/labels/mini_led_000061.txt,train,0,point,90,121,94,125,11,8
train/images/mini_led_000062.png,train/masks/mini_led_000062_mask.png,train/labels/mini_led_000062.txt,train,4,line_v,119,157,123,241,18,11
train/images/mini_led_000063.png,train/masks/mini_led_000063_mask.png,train/labels/mini_led_000063.txt,train,1,square,114,52,124,62,5,11
train/images/mini_led_000063.png,train/masks/mini_led_000063_mask.png,train/labels/mini_led_000063.txt,train,2,circle,4,165,26,187,16,1
train/images/mini_led_000063.png,train/masks/mini_led_000063_mask.png,train/labels/mini_led_000063.txt,train,2,circle,165,0,181,11,0,16
train/images/mini_led_000064.png,train/masks/mini_led_000064_mask.png,train/labels/mini_led_000064.txt,train,4,line_v,87,186,89,244,20,8
train/images/mini_led_000064.png,train/masks/mini_led_000064_mask.png,train/labels/mini_led_000064.txt,train,0,point,3,238,7,242,22,0
train/images/mini_led_000065.png,train/masks/mini_led_000065_mask.png,train/labels/mini_led_000065.txt,train,1,square,180,157,192,169,15,17
train/images/mini_led_000065.png,train/masks/mini_led_000065_mask.png,train/labels/mini_led_000065.txt,train,0,point,121,12,127,18,1,11
train/images/mini_led_000065.png,train/masks/mini_led_000065_mask.png,train/labels/mini_led_000065.txt,train,3,line_h,97,215,175,219,20,12
train/images/mini_led_000065.png,train/masks/mini_led_000065_mask.png,train/labels/mini_led_000065.txt,train,0,point,240,91,242,93,8,22
train/images/mini_led_000065.png,train/masks/mini_led_000065_mask.png,train/labels/mini_led_000065.txt,train,1,square,42,154,46,158,14,4
train/images/mini_led_000065.png,train/masks/mini_led_000065_mask.png,train/labels/mini_led_000065.txt,train,1,square,11,162,19,170,15,1
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,0,point,240,1,246,7,0,22
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,4,line_v,250,163,255,213,17,23
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,1,square,149,105,161,117,10,14
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,3,line_h,61,130,123,134,12,8
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,0,point,42,59,46,63,5,4
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,3,line_h,192,92,255,94,8,21
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,0,point,150,16,152,18,1,14
train/images/mini_led_000066.png,train/masks/mini_led_000066_mask.png,train/labels/mini_led_000066.txt,train,4,line_v,195,117,199,171,13,18
train/images/mini_led_000067.png,train/masks/mini_led_000067_mask.png,train/labels/mini_led_000067.txt,train,1,square,163,228,169,234,21,15
train/images/mini_led_000067.png,train/masks/mini_led_000067_mask.png,train/labels/mini_led_000067.txt,train,1,square,35,22,41,28,2,3
train/images/mini_led_000067.png,train/masks/mini_led_000067_mask.png,train/labels/mini_led_000067.txt,train,0,point,89,68,91,70,6,8
train/images/mini_led_000067.png,train/masks/mini_led_000067_mask.png,train/labels/mini_led_000067.txt,train,3,line_h,0,102,72,106,9,3
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,1,square,83,200,97,214,19,8
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,2,circle,103,0,117,11,0,10
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,3,line_h,177,192,255,196,18,20
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,0,point,212,180,218,186,17,20
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,2,circle,167,81,179,93,8,16
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,3,line_h,49,119,115,123,11,7
train/images/mini_led_000068.png,train/masks/mini_led_000068_mask.png,train/labels/mini_led_000068.txt,train,2,circle,138,199,150,211,19,13
train/images/mini_led_000069.png,train/masks/mini_led_000069_mask.png,train/labels/mini_led_000069.txt,train,2,circle,3,64,13,74,6,0
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,1,square,118,109,128,119,10,11
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,2,circle,10,73,20,83,7,1
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,3,line_h,217,239,255,241,22,22
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,3,line_h,78,85,146,91,8,10
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,0,point,56,248,58,250,23,5
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,3,line_h,210,57,255,63,5,22
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,0,point,65,144,67,146,13,6
train/images/mini_led_000070.png,train/masks/mini_led_000070_mask.png,train/labels/mini_led_000070.txt,train,1,square,8,215,18,225,20,1
train/images/mini_led_000071.png,train/masks/mini_led_000071_mask.png,train/labels/mini_led_000071.txt,train,0,point,204,248,210,254,23,19
train/images/mini_led_000071.png,train/masks/mini_led_000071_mask.png,train/labels/mini_led_000071.txt,train,0,point,214,238,218,242,22,20
train/images/mini_led_000072.png,train/masks/mini_led_000072_mask.png,train/labels/mini_led_000072.txt,train,1,square,83,55,91,63,5,8
train/images/mini_led_000072.png,train/masks/mini_led_000072_mask.png,train/labels/mini_led_000072.txt,train,3,line_h,0,183,50,189,17,0
train/images/mini_led_000072.png,train/masks/mini_led_000072_mask.png,train/labels/mini_led_000072.txt,train,0,point,151,239,157,245,22,14
train/images/mini_led_000072.png,train/masks/mini_led_000072_mask.png,train/labels/mini_led_000072.txt,train,0,point,98,56,102,60,5,9
train/images/mini_led_000072.png,train/masks/mini_led_000072_mask.png,train/labels/mini_led_000072.txt,train,2,circle,157,59,177,79,6,15
train/images/mini_led_000072.png,train/masks/mini_led_000072_mask.png,train/labels/mini_led_000072.txt,train,0,point,53,131,57,135,12,5
train/images/mini_led_000073.png,train/masks/mini_led_000073_mask.png,train/labels/mini_led_000073.txt,train,0,point,154,79,156,81,7,14
train/images/mini_led_000073.png,train/masks/mini_led_000073_mask.png,train/labels/mini_led_000073.txt,train,4,line_v,111,82,115,164,11,10
train/images/mini_led_000073.png,train/masks/mini_led_000073_mask.png,train/labels/mini_led_000073.txt,train,0,point,45,228,49,232,21,4
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,1,square,213,41,225,53,4,20
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,0,point,23,224,29,230,21,2
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,0,point,67,42,73,48,4,6
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,1,square,110,131,118,139,12,10
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,1,square,228,235,234,241,22,21
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,4,line_v,250,140,255,170,14,23
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,1,square,192,137,200,145,13,18
train/images/mini_led_000074.png,train/masks/mini_led_000074_mask.png,train/labels/mini_led_000074.txt,train,1,square,195,100,201,106,9,18
train/images/mini_led_000075.png,train/masks/mini_led_000075_mask.png,train/labels/mini_led_000075.txt,train,1,square,143,141,149,147,13,13
train/images/mini_led_000075.png,train/masks/mini_led_000075_mask.png,train/labels/mini_led_000075.txt,train,2,circle,47,133,65,151,13,5
train/images/mini_led_000076.png,train/masks/mini_led_000076_mask.png,train/labels/mini_led_000076.txt,train,3,line_h,209,194,255,196,18,21
train/images/mini_led_000077.png,train/masks/mini_led_000077_mask.png,train/labels/mini_led_000077.txt,train,3,line_h,102,66,140,72,6,11
train/images/mini_led_000077.png,train/masks/mini_led_000077_mask.png,train/labels/mini_led_000077.txt,train,2,circle,138,244,154,255,23,13
train/images/mini_led_000077.png,train/masks/mini_led_000077_mask.png,train/labels/mini_led_000077.txt,train,2,circle,45,217,53,225,20,4
train/images/mini_led_000077.png,train/masks/mini_led_000077_mask.png,train/labels/mini_led_000077.txt,train,0,point,217,78,219,80,7,20
train/images/mini_led_000077.png,train/masks/mini_led_000077_mask.png,train/labels/mini_led_000077.txt,train,4,line_v,153,210,155,242,21,14
train/images/mini_led_000077.png,train/masks/mini_led_000077_mask.png,train/labels/mini_led_000077.txt,train,4,line_v,251,100,253,140,11,23
train/images/mini_led_000078.png,train/masks/mini_led_000078_mask.png,train/labels/mini_led_000078.txt,train,1,square,214,170,224,180,16,20
train/images/mini_led_000078.png,train/masks/mini_led_000078_mask.png,train/labels/mini_led_000078.txt,train,1,square,156,190,168,202,18,15
train/images/mini_led_000078.png,train/masks/mini_led_000078_mask.png,train/labels/mini_led_000078.txt,train,4,line_v,97,173,103,243,19,9
train/images/mini_led_000078.png,train/masks/mini_led_000078_mask.png,train/labels/mini_led_000078.txt,train,3,line_h,68,56,92,62,5,7
train/images/mini_led_000078.png,train/masks/mini_led_000078_mask.png,train/labels/mini_led_000078.txt,train,4,line_v,251,209,255,255,23,23
train/images/mini_led_000079.png,train/masks/mini_led_000079_mask.png,train/labels/mini_led_000079.txt,train,2,circle,209,37,227,55,4,20
train/images/mini_led_000079.png,train/masks/mini_led_000079_mask.png,train/labels/mini_led_000079.txt,train,3,line_h,181,171,211,177,16,18
train/images/mini_led_000080.png,train/masks/mini_led_000080_mask.png,train/labels/mini_led_000080.txt,train,1,square,55,43,61,49,4,5
train/images/mini_led_000080.png,train/masks/mini_led_000080_mask.png,train/labels/mini_led_000080.txt,train,0,point,109,89,111,91,8,10
train/images/mini_led_000081.png,train/masks/mini_led_000081_mask.png,train/labels/mini_led_000081.txt,train,2,circle,0,210,11,226,20,0
train/images/mini_led_000081.png,train/masks/mini_led_000081_mask.png,train/labels/mini_led_000081.txt,train,3,line_h,104,35,178,37,3,13
train/images/mini_led_000081.png,train/masks/mini_led_000081_mask.png,train/labels/mini_led_000081.txt,train,1,square,174,14,180,20,1,16
train/images/mini_led_000082.png,train/masks/mini_led_000082_mask.png,train/labels/mini_led_000082.txt,train,0,point,44,121,46,123,11,4
train/images/mini_led_000082.png,train/masks/mini_led_000082_mask.png,train/labels/mini_led_000082.txt,train,1,square,183,23,189,29,2,17
train/images/mini_led_000082.png,train/masks/mini_led_000082_mask.png,train/labels/mini_led_000082.txt,train,1,square,161,181,171,191,17,15
train/images/mini_led_000082.png,train/masks/mini_led_000082_mask.png,train/labels/mini_led_000082.txt,train,3,line_h,143,193,167,195,18,14
train/images/mini_led_000082.png,train/masks/mini_led_000082_mask.png,train/labels/mini_led_000082.txt,train,0,point,155,188,157,190,17,14
train/images/mini_led_000082.png,train/masks/mini_led_000082_mask.png,train/labels/mini_led_000082.txt,train,2,circle,136,189,156,209,18,13
train/images/mini_led_000083.png,train/masks/mini_led_000083_mask.png,train/labels/mini_led_000083.txt,train,2,circle,17,41,37,61,4,2
train/images/mini_led_000083.png,train/masks/mini_led_000083_mask.png,train/labels/mini_led_000083.txt,train,1,square,184,115,192,123,11,17
train/images/mini_led_000083.png,train/masks/mini_led_000083_mask.png,train/labels/mini_led_000083.txt,train,4,line_v,128,223,134,255,22,12
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,0,point,118,191,124,197,18,11
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,2,circle,109,158,119,168,15,10
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,3,line_h,140,227,162,229,21,14
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,3,line_h,16,55,94,57,5,5
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,1,square,182,92,196,106,9,17
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,4,line_v,35,120,37,172,13,3
train/images/mini_led_000085.png,train/masks/mini_led_000085_mask.png,train/labels/mini_led_000085.txt,train,1,square,94,126,104,136,12,9
train/images/mini_led_000085.png,train/masks/mini_led_000085_mask.png,train/labels/mini_led_000085.txt,train,4,line_v,207,193,209,223,19,19
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,0,point,152,45,156,49,4,14
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,2,circle,83,230,99,246,22,8
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,3,line_h,172,152,238,154,14,19
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,4,line_v,204,183,206,255,20,19
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,4,line_v,80,33,82,57,4,7
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,171,159,177,165,15,16
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,0,177,11,191,17,0
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,4,line_v,208,0,210,47,0,19
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,55,45,63,53,4,5
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,2,circle,122,62,138,78,6,12
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,232,221,242,231,21,22
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,227,2,235,10,0,21
train/images/mini_led_000088.png,train/masks/mini_led_000088_mask.png,train/labels/mini_led_000088.txt,train,2,circle,23,2,33,12,0,2
train/images/mini_led_000088.png,train/masks/mini_led_000088_mask.png,train/labels/mini_led_000088.txt,train,1,square,57,129,61,133,12,5
train/images/mini_led_000088.png,train/masks/mini_led_000088_mask.png,train/labels/mini_led_000088.txt,train,1,square,29,21,43,35,2,3
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,1,square,184,234,190,240,22,17
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,3,line_h,34,44,78,46,4,5
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,0,point,208,167,210,169,15,19
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,4,line_v,216,77,220,125,9,20
train/images/mini_led_000090.png,train/masks/mini_led_000090_mask.png,train/labels/mini_led_000090.txt,train,2,circle,212,155,228,171,15,20
train/images/mini_led_000090.png,train/masks/mini_led_000090_mask.png,train/labels/mini_led_000090.txt,train,2,circle,21,163,31,173,15,2
train/images/mini_led_000090.png,train/masks/mini_led_000090_mask.png,train/labels/mini_led_000090.txt,train,3,line_h,73,45,131,49,4,9
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,4,line_v,57,120,61,206,15,5
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,0,point,106,88,112,94,8,10
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,1,square,42,222,54,234,21,4
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,2,circle,30,76,42,88,7,3
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,2,circle,61,134,83,156,13,6
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,3,line_h,205,124,255,126,11,23
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,4,line_v,209,122,211,164,13,19
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,21,171,29,179,16,2
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,0,point,80,218,84,222,20,7
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,0,point,131,25,137,31,2,12
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,144,188,162,206,18,14
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,99,138,109,148,13,9
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,120,158,130,168,15,11
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,4,line_v,218,181,220,217,18,20
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,3,line_h,118,113,174,115,10,13
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,3,line_h,132,59,216,63,5,16
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,4,line_v,101,104,103,164,12,9
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,1,square,205,171,211,177,16,19
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,2,circle,191,131,199,139,12,18
train/images/mini_led_000094.png,train/masks/mini_led_000094_mask.png,train/labels/mini_led_000094.txt,train,2,circle,73,126,89,142,12,7
train/images/mini_led_000094.png,train/masks/mini_led_000094_mask.png,train/labels/mini_led_000094.txt,train,0,point,220,120,222,122,11,20
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,1,square,139,224,147,232,21,13
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,4,line_v,23,213,25,255,22,2
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,0,point,42,97,48,103,9,4
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,1,square,47,235,53,241,22,4
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,0,point,32,129,36,133,12,3
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,4,line_v,13,0,15,62,1,1
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,1,square,97,20,103,26,2,9
val/images/mini_led_000096.png,val/masks/mini_led_000096_mask.png,val/labels/mini_led_000096.txt,val,3,line_h,0,96,50,100,9,0
val/images/mini_led_000097.png,val/masks/mini_led_000097_mask.png,val/labels/mini_led_000097.txt,val,4,line_v,123,233,125,255,23,11
val/images/mini_led_000097.png,val/masks/mini_led_000097_mask.png,val/labels/mini_led_000097.txt,val,0,point,191,173,197,179,16,18
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,2,circle,235,33,245,43,3,22
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,2,circle,146,188,168,210,18,14
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,1,square,223,4,229,10,0,21
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,0,point,69,91,71,93,8,6
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,1,square,18,42,30,54,4,2
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,154,207,158,211,19,14
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,121,91,123,93,8,11
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,4,line_v,14,189,16,255,21,1
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,194,227,198,231,21,18
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,1,square,110,214,120,224,20,10
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,4,line_v,24,132,28,200,15,2
